,0,1,2,3,4
275,143,2009-05-23,04:49:03.967,A,2009-05-23T04:54:50.029000Z
276,141,2009-05-21,15:29:49.545,A,2009-05-21T15:33:48.170000Z
277,141,2009-05-21,03:20:00.836,A,2009-05-21T03:20:37.837000Z
278,141,2009-05-21,03:18:02.975,A,2009-05-21T03:18:40.775000Z
279,141,2009-05-21,02:58:34.606,B,2009-05-21T02:58:58.321000Z
280,141,2009-05-21,02:41:30.266,A,2009-05-21T02:42:15.222000Z
281,141,2009-05-21,02:25:14.900,B,2009-05-21T02:25:43.578000Z
282,141,2009-05-21,01:59:25.527,B,2009-05-21T01:59:44.225000Z
283,141,2009-05-21,01:52:54.182,B,2009-05-21T01:53:23.000000Z
284,141,2009-05-21,01:46:48.150,A,2009-05-21T01:47:16.221000Z
285,141,2009-05-21,00:52:31.804,A,2009-05-21T00:52:53.243000Z
286,140,2009-05-20,23:54:07.453,B,2009-05-20T23:54:33.653000Z
287,140,2009-05-20,22:20:07.400,B,2009-05-20T22:20:33.109000Z
288,140,2009-05-20,16:02:05.697,A,2009-05-20T16:02:30.330000Z
289,140,2009-05-20,14:31:33.828,A,2009-05-20T14:32:11.364000Z
290,140,2009-05-20,13:39:29.459,B,2009-05-20T13:39:58.689000Z
291,140,2009-05-20,08:24:22.968,A,2009-05-20T08:25:10.708000Z
292,140,2009-05-20,00:50:04.380,B,2009-05-20T00:50:17.258000Z
293,137,2009-05-17,22:41:09.572,B,2009-05-17T22:42:39.285000Z
294,137,2009-05-17,12:00:48.235,B,2009-05-17T12:02:27.884000Z
295,136,2009-05-16,13:08:45.421,A,2009-05-16T13:09:02.048000Z
296,133,2009-05-13,19:48:14.334,A,2009-05-13T19:51:59.909000Z
297,133,2009-05-13,11:04:45.000,C,2009-05-13T11:05:23.900000Z
298,127,2009-05-07,22:36:00.450,B,2009-05-07T22:36:20.432000Z
299,122,2009-05-02,15:45:55.607,,2009-05-02T15:45:56.175000Z
300,122,2009-05-02,09:27:31.400,A,2009-05-02T09:27:39.380000Z
301,118,2009-04-28,03:35:30.600,B,2009-04-28T03:35:54.471000Z
302,118,2009-04-28,02:56:45.300,A,2009-04-28T02:57:05.021000Z
303,115,2009-04-25,10:16:13.351,A,2009-04-25T10:16:29.199000Z
304,115,2009-04-25,01:36:52.950,A,2009-04-25T01:37:51.863000Z
305,111,2009-04-21,08:08:10.639,B,2009-04-21T08:09:33.715000Z
306,110,2009-04-20,14:19:48.384,B,2009-04-20T14:20:09.621000Z
307,107,2009-04-17,07:40:16.200,B,2009-04-17T07:40:39.066000Z
308,101,2009-04-11,23:42:50.826,,2009-04-11T23:42:53.229000Z
309,97,2009-04-07,17:49:18.289,A,2009-04-07T17:52:32.785000Z
310,96,2009-04-06,01:34:20.666,A,2009-04-06T01:37:13.966000Z
311,95,2009-04-05,17:39:49.938,B,2009-04-05T17:44:21.150000Z
312,95,2009-04-05,16:19:00.209,B,2009-04-05T16:23:30.714000Z
313,86,2009-03-27,09:19:35.993,C,2009-03-27T09:19:58.488000Z
314,82,2009-03-23,18:45:02.100,A,2009-03-23T18:46:24.303000Z
315,79,2009-03-20,01:15:43.562,B,2009-03-20T01:16:32.310000Z
316,78,2009-03-19,10:26:25.950,B,2009-03-19T10:27:37.193000Z
317,78,2009-03-19,08:28:21.300,A,2009-03-19T08:29:44.119000Z
318,49,2009-02-18,07:38:14.000,A,2009-02-18T07:38:28.651000Z
319,47,2009-02-16,23:17:57.497,A,2009-02-16T23:21:58.692000Z
320,36,2009-02-05,14:50:46.530,A,2009-02-05T14:51:03.806000Z
321,36,2009-02-05,03:55:43.000,A,2009-02-05T03:56:56.997000Z
322,33,2009-02-02,04:14:53.938,B,2009-02-02T04:15:36.284000Z
323,32,2009-02-01,00:58:27.352,,2009-02-01T01:03:13.130000Z
324,11,2009-01-11,10:51:40.317,B,2009-01-11T10:51:44.910000Z
325,11,2009-01-11,02:46:51.800,B,2009-01-11T02:47:40.346000Z
326,10,2009-01-10,22:27:52.408,A,2009-01-10T22:29:07.873000Z
327,365,2008-12-30,06:21:44.940,A,2008-12-30T06:23:00.890000Z
328,360,2008-12-25,18:53:16.300,B,2008-12-25T18:53:39.858000Z
329,358,2008-12-23,23:47:30.700,B,2008-12-23T23:47:58.124000Z
330,352,2008-12-17,03:02:54.200,B,2008-12-17T03:03:15.381000Z
331,351,2008-12-16,02:30:47.750,B,2008-12-16T02:31:45.146000Z
332,348,2008-12-13,08:29:07.098,,2008-12-13T08:33:56.213000Z
333,342,2008-12-07,09:56:21.794,,2008-12-07T10:00:21.994000Z
334,337,2008-12-02,18:42:34.732,B,2008-12-02T18:42:53.185000Z
335,335,2008-11-30,16:28:33.400,B,2008-11-30T16:28:55.116000Z
336,333,2008-11-28,23:39:51.435,C,2008-11-28T23:40:18.866000Z
337,325,2008-11-20,14:10:21.060,,2008-11-20T14:13:48.701000Z
338,317,2008-11-12,10:39:42.920,,2008-11-12T10:40:42.421000Z
339,314,2008-11-09,12:53:15.275,,2008-11-09T12:57:10.666000Z
340,307,2008-11-02,06:47:22.324,,2008-11-02T06:47:35.700000Z
341,301,2008-10-27,10:56:35.295,,2008-10-27T10:57:48.554000Z
342,298,2008-10-24,06:02:11.800,B,2008-10-24T06:02:42.309000Z
343,291,2008-10-17,18:44:03.859,,2008-10-17T18:44:11.992000Z
344,288,2008-10-14,02:08:29.901,,2008-10-14T02:13:35.615000Z
345,286,2008-10-12,23:54:11.383,,2008-10-12T23:54:38.236000Z
346,281,2008-10-07,16:22:54.648,,2008-10-07T16:23:14.791000Z
347,280,2008-10-06,11:40:13.400,,2008-10-06T11:40:31.689000Z
348,279,2008-10-05,05:27:44.962,A,2008-10-05T05:28:14.496000Z
349,273,2008-09-29,03:06:54.559,,2008-09-29T03:11:36.449000Z
350,272,2008-09-28,15:26:28.920,C,2008-09-28T15:26:52.821000Z
351,265,2008-09-21,15:53:08.562,,2008-09-21T15:54:13.927000Z
352,262,2008-09-18,14:34:26.574,,2008-09-18T14:36:33.755000Z
353,252,2008-09-08,08:11:36.500,B,2008-09-08T08:11:58.453000Z
354,249,2008-09-05,20:00:00.013,,2008-09-05T20:00:11.986000Z
355,248,2008-09-04,01:56:55.109,,2008-09-04T01:57:39.150000Z
356,246,2008-09-02,22:42:05.200,B,2008-09-02T22:42:30.754000Z
357,241,2008-08-28,05:05:42.942,A,2008-08-28T05:06:13.764000Z
358,239,2008-08-26,09:47:52.357,,2008-08-26T09:52:38.389000Z
359,235,2008-08-22,10:53:35.306,,2008-08-22T10:53:55.872000Z
360,235,2008-08-22,02:54:45.171,A,2008-08-22T02:55:33.804000Z
361,233,2008-08-20,17:28:01.338,,2008-08-20T17:29:22.237000Z
362,232,2008-08-19,20:50:06.360,,2008-08-19T20:50:13.673000Z
363,232,2008-08-19,17:16:44.658,,2008-08-19T17:16:51.559000Z
364,229,2008-08-16,02:55:26.950,B,2008-08-16T02:56:03.753000Z
365,225,2008-08-12,21:01:21.644,,2008-08-12T21:01:34.129000Z
366,225,2008-08-12,09:23:28.300,B,2008-08-12T09:23:49.488000Z
367,214,2008-08-01,15:22:48.000,A,2008-08-01T15:23:17.210000Z
368,213,2008-07-31,08:40:15.413,,2008-07-31T08:43:38.356000Z
369,212,2008-07-30,05:04:13.550,,2008-07-30T05:12:14.073000Z
370,210,2008-07-28,21:12:31.880,,2008-07-28T21:12:36.531000Z
371,206,2008-07-24,00:56:37.100,A,2008-07-24T00:57:08.001000Z
372,205,2008-07-23,04:07:29.950,A,2008-07-23T04:07:49.007000Z
373,191,2008-07-09,09:04:12.693,,2008-07-09T09:04:43.210000Z
374,190,2008-07-08,06:13:10.660,A,2008-07-08T06:13:38.214000Z
375,188,2008-07-06,18:33:19.223,,2008-07-06T18:33:28.416000Z
376,187,2008-07-05,18:48:32.125,B,2008-07-05T18:49:23.990000Z
377,187,2008-07-05,10:35:38.124,,2008-07-05T10:36:00.264000Z
378,187,2008-07-05,00:59:45.147,B,2008-07-05T01:00:03.292000Z
379,185,2008-07-03,20:57:36.956,,2008-07-03T20:59:49.798000Z
380,185,2008-07-03,01:32:41.547,C,2008-07-03T01:33:18.781000Z
381,184,2008-07-02,09:18:18.632,B,2008-07-02T09:19:16.020000Z
382,182,2008-06-30,13:41:38.422,,2008-06-30T13:44:49.013000Z
383,180,2008-06-28,05:11:27.199,B,2008-06-28T05:12:09.370000Z
384,179,2008-06-27,04:07:01.385,B,2008-06-27T04:07:36.980000Z
385,178,2008-06-26,02:31:54.300,C,2008-06-26T02:32:15.104000Z
386,174,2008-06-22,07:24:15.923,,2008-06-22T07:28:32.110000Z
387,173,2008-06-21,13:45:02.488,,2008-06-21T13:49:46.836000Z
388,173,2008-06-21,11:37:52.154,,2008-06-21T11:42:34.369000Z
389,173,2008-06-21,05:58:44.135,,2008-06-21T06:03:30.177000Z
390,170,2008-06-18,02:00:20.415,,2008-06-18T02:05:36.039000Z
391,169,2008-06-17,01:57:08.449,A,2008-06-17T01:58:03.102000Z
392,164,2008-06-12,07:47:00.000,B,2008-06-12T07:47:47.191000Z
393,160,2008-06-08,12:26:55.460,,2008-06-08T12:32:35.221000Z
394,159,2008-06-07,13:55:21.000,C,2008-06-07T13:56:26.427000Z
395,159,2008-06-07,03:25:29.400,C,2008-06-07T03:26:11.578000Z
396,159,2008-06-07,01:43:28.800,C,2008-06-07T01:43:55.265000Z
397,159,2008-06-07,01:40:42.800,A,2008-06-07T01:41:35.113000Z
398,159,2008-06-07,00:19:14.273,A,2008-06-07T00:20:03.594000Z
399,158,2008-06-06,21:57:09.050,A,2008-06-06T21:57:32.349000Z
400,157,2008-06-05,18:14:00.550,,2008-06-05T18:19:06.201000Z
401,143,2008-05-22,20:59:56.873,,2008-05-22T21:02:19.198000Z
402,139,2008-05-18,12:11:23.400,B,2008-05-18T12:11:47.660000Z
403,137,2008-05-16,11:18:57.380,,2008-05-16T11:19:48.043000Z
404,131,2008-05-10,20:54:33.026,,2008-05-10T20:57:45.610000Z
405,129,2008-05-08,20:19:34.100,B,2008-05-08T20:20:24.776000Z
406,129,2008-05-08,19:52:54.300,A,2008-05-08T19:53:50.463000Z
407,129,2008-05-08,12:27:51.488,,2008-05-08T12:32:23.169000Z
408,127,2008-05-06,05:19:29.400,A,2008-05-06T05:20:02.202000Z
409,64,2008-03-04,13:26:56.414,,2008-03-04T13:31:37.451000Z
410,64,2008-03-04,00:55:05.095,,2008-03-04T00:56:12.956000Z
411,64,2008-03-04,00:28:08.262,,2008-03-04T00:32:40.537000Z
412,57,2008-02-26,16:12:06.553,,2008-02-26T16:16:59.455000Z
413,57,2008-02-26,14:55:33.758,,2008-02-26T15:00:22.043000Z
414,57,2008-02-26,10:47:38.494,,2008-02-26T10:52:32.901000Z
415,55,2008-02-24,19:03:32.650,A,2008-02-24T19:03:48.744000Z
416,55,2008-02-24,10:58:38.900,A,2008-02-24T10:59:04.764000Z
417,52,2008-02-21,05:00:54.828,,2008-02-21T05:02:04.211000Z
418,51,2008-02-20,18:28:32.699,,2008-02-20T18:32:23.481000Z
419,50,2008-02-19,23:17:09.158,,2008-02-19T23:22:16.839000Z
420,49,2008-02-18,03:55:30.308,,2008-02-18T03:55:41.386000Z
421,45,2008-02-14,17:28:08.584,,2008-02-14T17:31:54.916000Z
422,45,2008-02-14,12:10:21.386,,2008-02-14T12:15:07.786000Z
423,45,2008-02-14,11:43:27.000,,2008-02-14T11:44:42.391000Z
424,45,2008-02-14,10:37:42.065,,2008-02-14T10:39:52.596000Z
425,45,2008-02-14,10:10:45.790,,2008-02-14T10:18:48.086000Z
426,44,2008-02-13,11:35:18.950,B,2008-02-13T11:35:43.980000Z
427,43,2008-02-12,07:07:29.500,C,2008-02-12T07:08:02.259000Z
428,42,2008-02-11,08:05:51.500,B,2008-02-11T08:06:13.490000Z
429,26,2008-01-26,02:30:19.100,,2008-01-26T02:30:22.230000Z
430,25,2008-01-25,19:22:44.962,,2008-01-25T19:23:00.911000Z
431,16,2008-01-16,05:04:17.600,A,2008-01-16T05:04:58.161000Z
432,16,2008-01-16,00:30:08.250,A,2008-01-16T00:30:15.649000Z
433,14,2008-01-14,11:10:23.850,A,2008-01-14T11:10:51.104000Z
434,13,2008-01-13,20:28:30.650,B,2008-01-13T20:29:10.788000Z
435,11,2008-01-11,12:57:58.439,,2008-01-11T12:58:01.581000Z
436,6,2008-01-06,05:15:53.730,,2008-01-06T05:19:29.247000Z
437,364,2007-12-30,06:44:00.814,,2007-12-30T06:47:58.198000Z
438,306,2007-11-02,08:57:07.907,,2007-11-02T09:00:22.402000Z
439,306,2007-11-02,04:47:13.093,A,2007-11-02T04:47:30.259000Z
440,300,2007-10-27,05:31:03.976,,2007-10-27T05:36:46.423000Z
441,288,2007-10-15,17:36:57.500,A,2007-10-15T17:37:55.517000Z
442,283,2007-10-10,10:15:27.276,,2007-10-10T10:20:31.224000Z
443,279,2007-10-06,03:35:57.199,,2007-10-06T03:39:28.552000Z
444,276,2007-10-03,02:15:14.050,B,2007-10-03T02:15:34.538000Z
445,274,2007-10-01,19:32:51.498,,2007-10-01T19:33:05.497000Z
446,269,2007-09-26,21:12:39.958,,2007-09-26T21:14:20.950000Z
447,267,2007-09-24,18:14:10.617,,2007-09-24T18:18:30.981000Z
448,263,2007-09-20,03:01:55.483,B,2007-09-20T03:02:45.910000Z
449,261,2007-09-18,06:11:25.650,B,2007-09-18T06:11:49.317000Z
450,255,2007-09-12,22:16:44.679,B,2007-09-12T22:17:05.975000Z
451,248,2007-09-05,09:21:58.376,A,2007-09-05T09:22:11.541000Z
452,248,2007-09-05,08:02:54.400,A,2007-09-05T08:03:11.970000Z
453,248,2007-09-05,07:58:17.700,B,2007-09-05T07:58:36.459000Z
454,248,2007-09-05,06:59:30.000,B,2007-09-05T07:00:28.104000Z
455,248,2007-09-05,06:36:09.038,A,2007-09-05T06:36:28.185000Z
456,248,2007-09-05,05:09:55.359,,2007-09-05T05:14:46.639000Z
457,246,2007-09-03,01:09:05.500,A,2007-09-03T01:09:49.101000Z
458,242,2007-08-30,22:18:27.250,B,2007-08-30T22:18:45.684000Z
459,232,2007-08-20,15:46:13.200,C,2007-08-20T15:46:40.759000Z
460,230,2007-08-18,16:43:22.700,B,2007-08-18T16:43:54.507000Z
461,230,2007-08-18,14:04:48.755,,2007-08-18T14:06:00.746000Z
462,228,2007-08-16,08:36:42.450,C,2007-08-16T08:37:19.169000Z
463,228,2007-08-16,01:51:33.002,A,2007-08-16T01:51:46.180000Z
464,227,2007-08-15,08:41:03.890,,2007-08-15T08:41:44.209000Z
465,224,2007-08-12,11:22:09.301,,2007-08-12T11:26:51.899000Z
466,223,2007-08-11,02:19:11.707,B,2007-08-11T02:19:39.103000Z
467,219,2007-08-07,22:24:37.455,,2007-08-07T22:27:01.046000Z
468,216,2007-08-04,16:03:18.500,C,2007-08-04T16:04:01.864000Z
469,202,2007-07-21,02:37:47.557,,2007-07-21T02:37:57.391000Z
470,194,2007-07-13,22:22:05.868,B,2007-07-13T22:22:33.184000Z
471,194,2007-07-13,16:25:37.400,A,2007-07-13T16:26:10.533000Z
472,194,2007-07-13,06:13:12.700,C,2007-07-13T06:13:45.439000Z
473,190,2007-07-09,16:00:00.184,,2007-07-09T16:03:20.713000Z
474,185,2007-07-04,23:56:29.447,,2007-07-04T23:57:30.865000Z
475,181,2007-06-30,22:35:05.657,,2007-06-30T22:35:24.190000Z
476,181,2007-06-30,10:03:26.850,A,2007-06-30T10:04:05.529000Z
477,180,2007-06-29,22:43:07.021,,2007-06-29T22:43:26.216000Z
478,180,2007-06-29,22:22:38.855,A,2007-06-29T22:35:33.475000Z
479,180,2007-06-29,18:10:33.787,,2007-06-29T18:15:12.814000Z
480,177,2007-06-26,00:54:43.269,,2007-06-26T00:54:49.231000Z
481,176,2007-06-25,07:32:23.210,,2007-06-25T07:33:35.389000Z
482,175,2007-06-24,16:13:12.230,A,2007-06-24T16:13:38.568000Z
483,172,2007-06-21,04:44:29.400,A,2007-06-21T04:44:48.214000Z
484,166,2007-06-15,22:56:23.672,,2007-06-15T22:57:05.310000Z
485,158,2007-06-07,19:25:47.025,,2007-06-07T19:29:43.940000Z
486,156,2007-06-05,11:51:53.248,,2007-06-05T11:56:58.951000Z
487,142,2007-05-22,18:29:03.221,,2007-05-22T18:29:10.285000Z
488,132,2007-05-12,13:11:49.150,B,2007-05-12T13:12:20.517000Z
489,132,2007-05-12,03:51:52.100,C,2007-05-12T03:52:24.393000Z
490,131,2007-05-11,12:56:57.000,A,2007-05-11T12:58:08.035000Z
491,131,2007-05-11,03:30:04.500,B,2007-05-11T03:30:32.879000Z
492,128,2007-05-08,16:19:17.066,,2007-05-08T16:19:16.321000Z
493,128,2007-05-08,01:05:51.500,B,2007-05-08T01:06:17.933000Z
494,127,2007-05-07,01:36:05.370,,2007-05-07T01:40:04.066000Z
495,121,2007-05-01,02:09:25.500,B,2007-05-01T02:09:47.009000Z
496,118,2007-04-28,08:56:23.698,,2007-04-28T08:59:36.553000Z
497,113,2007-04-23,21:59:19.500,B,2007-04-23T21:59:51.056000Z
498,109,2007-04-19,00:35:27.097,A,2007-04-19T00:35:44.479000Z
499,106,2007-04-16,16:20:01.845,,2007-04-16T16:20:57.452000Z
500,106,2007-04-16,07:40:35.923,,2007-04-16T07:46:32.776000Z
501,102,2007-04-12,03:39:30.675,,2007-04-12T03:43:33.225000Z
502,100,2007-04-10,19:18:01.000,A,2007-04-10T19:19:38.291000Z
503,100,2007-04-10,10:42:32.474,,2007-04-10T10:48:08.411000Z
504,100,2007-04-10,03:19:28.525,,2007-04-10T03:25:04.673000Z
505,99,2007-04-09,23:28:53.354,,2007-04-09T23:33:22.648000Z
506,96,2007-04-06,22:43:38.900,B,2007-04-06T22:44:08.293000Z
507,96,2007-04-06,21:44:30.723,,2007-04-06T21:51:02.975000Z
508,96,2007-04-06,16:21:21.900,A,2007-04-06T16:22:14.472000Z
509,96,2007-04-06,11:41:30.583,,2007-04-06T11:41:37.218000Z
510,90,2007-03-31,13:08:24.900,A,2007-03-31T13:10:28.403000Z
511,90,2007-03-31,12:22:57.606,A,2007-03-31T12:23:51.569000Z
512,89,2007-03-30,13:59:54.000,B,2007-03-30T14:00:15.585000Z
513,85,2007-03-26,13:56:25.159,,2007-03-26T13:58:15.051000Z
514,85,2007-03-26,02:20:53.719,,2007-03-26T02:26:50.980000Z
515,84,2007-03-25,22:02:39.751,,2007-03-25T22:03:14.350000Z
516,84,2007-03-25,18:58:37.401,,2007-03-25T19:04:40.899000Z
517,84,2007-03-25,17:32:16.756,,2007-03-25T17:32:33.244000Z
518,84,2007-03-25,14:55:40.875,,2007-03-25T14:55:41.324000Z
519,84,2007-03-25,13:59:16.772,,2007-03-25T14:05:06.246000Z
520,74,2007-03-15,09:12:36.578,,2007-03-15T09:12:50.062000Z
521,72,2007-03-13,01:26:15.600,A,2007-03-13T01:26:31.079000Z
522,65,2007-03-06,06:19:26.600,A,2007-03-06T06:19:43.593000Z
523,64,2007-03-05,19:35:04.288,C,2007-03-05T19:35:38.816000Z
524,46,2007-02-15,04:26:30.200,A,2007-02-15T04:26:59.441000Z
525,43,2007-02-12,20:36:40.043,,2007-02-12T20:36:48.705000Z
526,42,2007-02-11,20:31:18.150,A,2007-02-11T20:32:11.364000Z
527,42,2007-02-11,17:12:18.500,A,2007-02-11T17:13:05.709000Z
528,42,2007-02-11,06:23:15.854,,2007-02-11T06:23:26.796000Z
529,41,2007-02-10,09:14:16.489,,2007-02-10T09:22:01.089000Z
530,37,2007-02-06,17:40:30.223,A,2007-02-06T17:40:54.469000Z
531,37,2007-02-06,12:17:09.944,A,2007-02-06T12:17:32.936000Z
532,37,2007-02-06,10:52:24.000,C,2007-02-06T10:53:14.135000Z
533,37,2007-02-06,04:24:14.725,B,2007-02-06T04:24:32.698000Z
534,34,2007-02-03,11:38:56.160,A,2007-02-03T11:39:19.035000Z
535,27,2007-01-27,23:03:32.640,A,2007-01-27T23:03:57.333000Z
536,27,2007-01-27,02:23:51.400,B,2007-01-27T02:24:22.825000Z
537,27,2007-01-27,02:08:54.975,B,2007-01-27T02:09:23.842000Z
538,27,2007-01-27,01:22:14.200,A,2007-01-27T01:22:38.595000Z
539,27,2007-01-27,00:53:08.100,B,2007-01-27T00:53:31.377000Z
540,26,2007-01-26,23:36:03.900,A,2007-01-26T23:36:39.876000Z
541,26,2007-01-26,15:15:52.500,A,2007-01-26T15:17:25.914000Z
542,25,2007-01-25,08:28:52.800,A,2007-01-25T08:29:10.111000Z
543,7,2007-01-07,12:04:34.900,A,2007-01-07T12:05:28.967000Z
544,4,2007-01-04,15:08:43.889,A,2007-01-04T15:09:06.133000Z
545,4,2007-01-04,10:07:46.379,A,2007-01-04T10:08:04.614000Z
546,354,2006-12-20,11:38:53.000,B,2006-12-20T11:40:36.507000Z
547,347,2006-12-13,13:29:22.500,A,2006-12-13T13:29:56.058000Z
548,339,2006-12-05,05:01:46.000,B,2006-12-05T05:02:48.329000Z
549,338,2006-12-04,21:14:57.000,B,2006-12-04T21:15:45.036000Z
550,337,2006-12-03,01:54:50.358,B,2006-12-03T01:55:23.056000Z
